Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2016-10-27 17:17:10,"Benches and Chins",37m,"Squat (Barbell)",4,70.0,5,0,0,,,
2016-10-27 17:17:10,"Benches and Chins",37m,"Squat (Barbell)",5,70.0,5,0,0,,,
2016-10-27 17:17:10,"Benches and Chins",37m,"Squat (Barbell)",6,70.0,5,0,0,,,
2016-10-27 17:17:10,"Benches and Chins",37m,"Bench Press (Barbell)",1,30.0,5,0,0,"",,
2016-10-27 17:17:10,"Benches and Chins",37m,"Bench Press (Barbell)",2,40.0,5,0,0,,,
2016-10-27 17:17:10,"Benches and Chins",37m,"Bench Press (Barbell)",3,65.0,5,0,0,,,
2016-10-27 17:17:10,"Benches and Chins",37m,"Bench Press (Barbell)",4,65.0,5,0,0,,,
2016-10-27 17:17:10,"Benches and Chins",37m,"Bench Press (Barbell)",5,67.5,5,0,0,,,
2016-10-27 17:17:10,"Benches and Chins",37m,"Chin Up",1,0.0,2,0,0,"",,
2016-10-27 17:17:10,"Benches and Chins",37m,"Chin Up",2,0.0,2,0,0,,,
2016-10-27 17:17:10,"Benches and Chins",37m,"Chin Up",3,0.0,1,0,0,,,
2016-10-29 09:47:03,"Presses and Deadlifts",38m,"Squat (Barbell)",1,20.0,5,0,0,"","",
2016-10-29 09:47:03,"Presses and Deadlifts",38m,"Squat (Barbell)",2,40.0,5,0,0,,,
2016-10-29 09:47:03,"Presses and Deadlifts",38m,"Squat (Barbell)",3,50.0,5,0,0,,,
2016-10-29 09:47:03,"Presses and Deadlifts",38m,"Squat (Barbell)",4,60.0,5,0,0,,,
2016-10-29 09:47:03,"Presses and Deadlifts",38m,"Squat (Barbell)",5,60.0,5,0,0,,,
2016-10-29 09:47:03,"Presses and Deadlifts",38m,"Squat (Barbell)",6,60.0,5,0,0,,,
2016-10-29 09:47:03,"Presses and Deadlifts",38m,"Strict Military Press (Barbell)",1,20.0,5,0,0,"",,
2016-10-29 09:47:03,"Presses and Deadlifts",38m,"Strict Military Press (Barbell)",2,20.0,5,0,0,,,
2016-10-29 09:47:03,"Presses and Deadlifts",38m,"Strict Military Press (Barbell)",3,30.0,3,0,0,,,
2016-10-29 09:47:03,"Presses and Deadlifts",38m,"Strict Military Press (Barbell)",4,39.0,5,0,0,,,
2016-10-29 09:47:03,"Presses and Deadlifts",38m,"Strict Military Press (Barbell)",5,39.0,4,0,0,,,
2016-10-29 09:47:03,"Presses and Deadlifts",38m,"Strict Military Press (Barbell)",6,39.0,4,0,0,,,
2016-10-29 09:47:03,"Presses and Deadlifts",38m,"Deadlift (Barbell)",1,50.0,5,0,0,"",,
2016-10-29 09:47:03,"Presses and Deadlifts",38m,"Deadlift (Barbell)",2,70.0,5,0,0,,,
2016-10-29 09:47:03,"Presses and Deadlifts",38m,"Deadlift (Barbell)",3,90.0,3,0,0,,,
2016-10-29 09:47:03,"Presses and Deadlifts",38m,"Deadlift (Barbell)",4,112.5,5,0,0,,,
2016-10-31 16:25:36,"Benches and Chins",50m,"Squat (Barbell)",1,30.0,5,0,0,"","",
2016-10-31 16:25:36,"Benches and Chins",50m,"Squat (Barbell)",2,40.0,5,0,0,,,
2016-10-31 16:25:36,"Benches and Chins",50m,"Squat (Barbell)",3,50.0,3,0,0,,,
2016-10-31 16:25:36,"Benches and Chins",50m,"Squat (Barbell)",4,62.5,5,0,0,,,
2016-10-31 16:25:36,"Benches and Chins",50m,"Squat (Barbell)",5,62.5,5,0,0,,,
2016-10-31 16:25:36,"Benches and Chins",50m,"Squat (Barbell)",6,62.5,5,0,0,,,
2016-10-31 16:25:36,"Benches and Chins",50m,"Bench Press (Barbell)",1,30.0,5,0,0,"",,
2016-10-31 16:25:36,"Benches and Chins",50m,"Bench Press (Barbell)",2,40.0,5,0,0,,,
2016-10-31 16:25:36,"Benches and Chins",50m,"Bench Press (Barbell)",3,60.0,3,0,0,,,
2016-10-31 16:25:36,"Benches and Chins",50m,"Bench Press (Barbell)",4,67.5,5,0,0,,,
2016-10-31 16:25:36,"Benches and Chins",50m,"Bench Press (Barbell)",5,67.5,5,0,0,,,
2016-10-31 16:25:36,"Benches and Chins",50m,"Bench Press (Barbell)",6,67.5,5,0,0,,,
2016-10-31 16:25:36,"Benches and Chins",50m,"Chin Up",1,0.0,3,0,0,"",,
2016-10-31 16:25:36,"Benches and Chins",50m,"Chin Up",2,0.0,2,0,0,,,
2016-10-31 16:25:36,"Benches and Chins",50m,"Chin Up",3,0.0,0,0,0,,,
2016-11-02 16:52:12,"Presses and Rows",47m,"Squat (Barbell)",1,30.0,5,0,0,"","",
2016-11-02 16:52:12,"Presses and Rows",47m,"Squat (Barbell)",2,40.0,5,0,0,,,
2016-11-02 16:52:12,"Presses and Rows",47m,"Squat (Barbell)",3,50.0,3,0,0,,,
2016-11-02 16:52:12,"Presses and Rows",47m,"Squat (Barbell)",4,65.0,5,0,0,,,
2016-11-02 16:52:12,"Presses and Rows",47m,"Squat (Barbell)",5,65.0,5,0,0,,,
2016-11-02 16:52:12,"Presses and Rows",47m,"Squat (Barbell)",6,65.0,5,0,0,,,
2016-11-02 16:52:12,"Presses and Rows",47m,"Strict Military Press (Barbell)",1,20.0,5,0,0,"",,
2016-11-02 16:52:12,"Presses and Rows",47m,"Strict Military Press (Barbell)",2,20.0,5,0,0,,,
2016-11-02 16:52:12,"Presses and Rows",47m,"Strict Military Press (Barbell)",3,30.0,3,0,0,,,
2016-11-02 16:52:12,"Presses and Rows",47m,"Strict Military Press (Barbell)",4,40.0,4,0,0,,,
2016-11-02 16:52:12,"Presses and Rows",47m,"Strict Military Press (Barbell)",5,40.0,4,0,0,,,
2016-11-02 16:52:12,"Presses and Rows",47m,"Strict Military Press (Barbell)",6,40.0,4,0,0,,,
2016-11-02 16:52:12,"Presses and Rows",47m,"Bent Over Row (Barbell)",1,20.0,5,0,0,"",,
2016-11-02 16:52:12,"Presses and Rows",47m,"Bent Over Row (Barbell)",2,30.0,5,0,0,,,
2016-11-02 16:52:12,"Presses and Rows",47m,"Bent Over Row (Barbell)",3,40.0,3,0,0,,,
2016-11-02 16:52:12,"Presses and Rows",47m,"Bent Over Row (Barbell)",4,55.0,5,0,0,,,
2016-11-02 16:52:12,"Presses and Rows",47m,"Bent Over Row (Barbell)",5,55.0,5,0,0,,,
2016-11-02 16:52:12,"Presses and Rows",47m,"Bent Over Row (Barbell)",6,55.0,5,0,0,,,
2016-11-04 15:47:37,"Benches and Chins",53m,"Squat (Barbell)",1,30.0,5,0,0,"","",
2016-11-04 15:47:37,"Benches and Chins",53m,"Squat (Barbell)",2,40.0,5,0,0,,,
2016-11-04 15:47:37,"Benches and Chins",53m,"Squat (Barbell)",3,50.0,3,0,0,,,
2016-11-04 15:47:37,"Benches and Chins",53m,"Squat (Barbell)",4,67.5,5,0,0,,,
2016-11-04 15:47:37,"Benches and Chins",53m,"Squat (Barbell)",5,67.5,5,0,0,,,
2016-11-04 15:47:37,"Benches and Chins",53m,"Squat (Barbell)",6,67.5,5,0,0,,,
2016-11-04 15:47:37,"Benches and Chins",53m,"Bench Press (Barbell)",1,30.0,5,0,0,"",,
2016-11-04 15:47:37,"Benches and Chins",53m,"Bench Press (Barbell)",2,40.0,5,0,0,,,
2016-11-04 15:47:37,"Benches and Chins",53m,"Bench Press (Barbell)",3,60.0,3,0,0,,,
2016-11-04 15:47:37,"Benches and Chins",53m,"Bench Press (Barbell)",4,70.0,5,0,0,,,
2016-11-04 15:47:37,"Benches and Chins",53m,"Bench Press (Barbell)",5,70.0,5,0,0,,,
2016-11-04 15:47:37,"Benches and Chins",53m,"Bench Press (Barbell)",6,70.0,5,0,0,,,
2016-11-04 15:47:37,"Benches and Chins",53m,"Chin Up",1,0.0,2,0,0,"",,
2016-11-04 15:47:37,"Benches and Chins",53m,"Chin Up",2,0.0,2,0,0,,,
2016-11-04 15:47:37,"Benches and Chins",53m,"Chin Up",3,0.0,1,0,0,,,
2016-11-07 14:53:02,"Presses and Deadlifts",50m,"Squat (Barbell)",1,30.0,5,0,0,"","",
2016-11-07 14:53:02,"Presses and Deadlifts",50m,"Squat (Barbell)",2,40.0,5,0,0,,,
2016-11-07 14:53:02,"Presses and Deadlifts",50m,"Squat (Barbell)",3,60.0,3,0,0,,,
2016-11-07 14:53:02,"Presses and Deadlifts",50m,"Squat (Barbell)",4,70.0,5,0,0,,,
2016-11-07 14:53:02,"Presses and Deadlifts",50m,"Squat (Barbell)",5,70.0,5,0,0,,,
2016-11-07 14:53:02,"Presses and Deadlifts",50m,"Squat (Barbell)",6,70.0,5,0,0,,,
2016-11-07 14:53:02,"Presses and Deadlifts",50m,"Strict Military Press (Barbell)",1,20.0,5,0,0,"",,
2016-11-07 14:53:02,"Presses and Deadlifts",50m,"Strict Military Press (Barbell)",2,20.0,5,0,0,,,
2016-11-07 14:53:02,"Presses and Deadlifts",50m,"Strict Military Press (Barbell)",3,30.0,5,0,0,,,
2016-11-07 14:53:02,"Presses and Deadlifts",50m,"Strict Military Press (Barbell)",4,36.5,5,0,0,,,
2016-11-07 14:53:02,"Presses and Deadlifts",50m,"Strict Military Press (Barbell)",5,36.5,5,0,0,,,
2016-11-07 14:53:02,"Presses and Deadlifts",50m,"Strict Military Press (Barbell)",6,36.5,5,0,0,,,
2016-11-07 14:53:02,"Presses and Deadlifts",50m,"Deadlift (Barbell)",1,50.0,5,0,0,"",,
2016-11-07 14:53:02,"Presses and Deadlifts",50m,"Deadlift (Barbell)",2,70.0,5,0,0,,,
2016-11-07 14:53:02,"Presses and Deadlifts",50m,"Deadlift (Barbell)",3,90.0,3,0,0,,,
2016-11-07 14:53:02,"Presses and Deadlifts",50m,"Deadlift (Barbell)",4,115.0,5,0,0,,,
2016-11-09 17:17:26,"Benches and Chins",52m,"Squat (Barbell)",1,30.0,5,0,0,"","",
2016-11-09 17:17:26,"Benches and Chins",52m,"Squat (Barbell)",2,50.0,5,0,0,,,
2016-11-09 17:17:26,"Benches and Chins",52m,"Squat (Barbell)",3,60.0,3,0,0,,,
2016-11-09 17:17:26,"Benches and Chins",52m,"Squat (Barbell)",4,72.5,5,0,0,,,
2016-11-09 17:17:26,"Benches and Chins",52m,"Squat (Barbell)",5,72.5,5,0,0,,,
2016-11-09 17:17:26,"Benches and Chins",52m,"Squat (Barbell)",6,72.5,5,0,0,,,
2016-11-09 17:17:26,"Benches and Chins",52m,"Bench Press (Barbell)",1,30.0,5,0,0,"",,
2016-11-09 17:17:26,"Benches and Chins",52m,"Bench Press (Barbell)",2,50.0,5,0,0,,,
2016-11-09 17:17:26,"Benches and Chins",52m,"Bench Press (Barbell)",3,60.0,3,0,0,,,
2016-11-09 17:17:26,"Benches and Chins",52m,"Bench Press (Barbell)",4,71.5,5,0,0,,,
2016-11-09 17:17:26,"Benches and Chins",52m,"Bench Press (Barbell)",5,71.5,5,0,0,,,
2016-11-09 17:17:26,"Benches and Chins",52m,"Bench Press (Barbell)",6,71.5,5,0,0,,,
2016-11-09 17:17:26,"Benches and Chins",52m,"Chin Up",1,0.0,1,0,0,"",,
2016-11-09 17:17:26,"Benches and Chins",52m,"Chin Up",2,0.0,1,0,0,,,
2016-11-09 17:17:26,"Benches and Chins",52m,"Chin Up",3,0.0,1,0,0,,,
2016-11-09 17:17:26,"Benches and Chins",52m,"Chin Up",4,0.0,1,0,0,,,
2016-11-09 17:17:26,"Benches and Chins",52m,"Chin Up",5,0.0,1,0,0,,,
2016-11-11 16:34:19,"Presses and Rows",42m,"Squat (Barbell)",1,30.0,5,0,0,"","",
2016-11-11 16:34:19,"Presses and Rows",42m,"Squat (Barbell)",2,50.0,5,0,0,,,
2016-11-11 16:34:19,"Presses and Rows",42m,"Squat (Barbell)",3,60.0,3,0,0,,,
2016-11-11 16:34:19,"Presses and Rows",42m,"Squat (Barbell)",4,75.0,5,0,0,,,
2016-11-11 16:34:19,"Presses and Rows",42m,"Squat (Barbell)",5,75.0,5,0,0,,,
2016-11-11 16:34:19,"Presses and Rows",42m,"Squat (Barbell)",6,75.0,5,0,0,,,
2016-11-11 16:34:19,"Presses and Rows",42m,"Strict Military Press (Barbell)",1,20.0,5,0,0,"",,
2016-11-11 16:34:19,"Presses and Rows",42m,"Strict Military Press (Barbell)",2,20.0,5,0,0,,,
2016-11-11 16:34:19,"Presses and Rows",42m,"Strict Military Press (Barbell)",3,30.0,3,0,0,,,
2016-11-11 16:34:19,"Presses and Rows",42m,"Strict Military Press (Barbell)",4,37.0,5,0,0,,,
2016-11-11 16:34:19,"Presses and Rows",42m,"Strict Military Press (Barbell)",5,37.0,5,0,0,,,
2016-11-11 16:34:19,"Presses and Rows",42m,"Strict Military Press (Barbell)",6,37.0,5,0,0,,,
2016-11-11 16:34:19,"Presses and Rows",42m,"Bent Over Row (Barbell)",1,20.0,5,0,0,"",,
2016-11-11 16:34:19,"Presses and Rows",42m,"Bent Over Row (Barbell)",2,30.0,5,0,0,,,
2016-11-11 16:34:19,"Presses and Rows",42m,"Bent Over Row (Barbell)",3,50.0,3,0,0,,,
2016-11-11 16:34:19,"Presses and Rows",42m,"Bent Over Row (Barbell)",4,57.5,5,0,0,,,
2016-11-11 16:34:19,"Presses and Rows",42m,"Bent Over Row (Barbell)",5,57.5,5,0,0,,,
2016-11-11 16:34:19,"Presses and Rows",42m,"Bent Over Row (Barbell)",6,57.5,5,0,0,,,
2016-11-14 17:19:30,"Benches and Chins",56m,"Squat (Barbell)",1,20.0,5,0,0,"","",
2016-11-14 17:19:30,"Benches and Chins",56m,"Squat (Barbell)",2,20.0,5,0,0,,,
2016-11-14 17:19:30,"Benches and Chins",56m,"Squat (Barbell)",3,35.0,5,0,0,,,
2016-11-14 17:19:30,"Benches and Chins",56m,"Squat (Barbell)",4,45.0,3,0,0,,,
2016-11-14 17:19:30,"Benches and Chins",56m,"Squat (Barbell)",5,55.0,2,0,0,,,
2016-11-14 17:19:30,"Benches and Chins",56m,"Squat (Barbell)",6,70.0,1,0,0,,,
2016-11-14 17:19:30,"Benches and Chins",56m,"Squat (Barbell)",7,77.5,5,0,0,,,
2016-11-14 17:19:30,"Benches and Chins",56m,"Squat (Barbell)",8,77.5,5,0,0,,,
2016-11-14 17:19:30,"Benches and Chins",56m,"Squat (Barbell)",9,77.5,5,0,0,,,
2016-11-14 17:19:30,"Benches and Chins",56m,"Bench Press (Barbell)",1,20.0,5,0,0,"",,
2016-11-14 17:19:30,"Benches and Chins",56m,"Bench Press (Barbell)",2,20.0,5,0,0,,,
2016-11-14 17:19:30,"Benches and Chins",56m,"Bench Press (Barbell)",3,35.0,5,0,0,,,
2016-11-14 17:19:30,"Benches and Chins",56m,"Bench Press (Barbell)",4,45.0,3,0,0,,,
2016-11-14 17:19:30,"Benches and Chins",56m,"Bench Press (Barbell)",5,55.0,2,0,0,,,
2016-11-14 17:19:30,"Benches and Chins",56m,"Bench Press (Barbell)",6,65.0,1,0,0,,,
2016-11-14 17:19:30,"Benches and Chins",56m,"Bench Press (Barbell)",7,72.5,5,0,0,,,
2016-11-14 17:19:30,"Benches and Chins",56m,"Bench Press (Barbell)",8,72.5,5,0,0,,,
2016-11-14 17:19:30,"Benches and Chins",56m,"Bench Press (Barbell)",9,72.5,4,0,0,,,
2016-11-14 17:19:30,"Benches and Chins",56m,"Chin Up",1,0,2,0,0,"",,
2016-11-14 17:19:30,"Benches and Chins",56m,"Chin Up",2,0,2,0,0,,,
2016-11-14 17:19:30,"Benches and Chins",56m,"Chin Up",3,0,2,0,0,,,
2016-11-14 17:19:30,"Benches and Chins",56m,"Chin Up",4,0,1,0,0,,,
2016-11-14 17:19:30,"Benches and Chins",56m,"Chin Up",5,0,1,0,0,,,
2016-11-21 15:50:18,"Benches and Chins",24m,"Squat (Barbell)",1,20.0,5,0,0,"","",
2016-11-21 15:50:18,"Benches and Chins",24m,"Squat (Barbell)",2,20.0,5,0,0,,,
2016-11-21 15:50:18,"Benches and Chins",24m,"Squat (Barbell)",3,35.0,5,0,0,,,
2016-11-21 15:50:18,"Benches and Chins",24m,"Squat (Barbell)",4,50.0,3,0,0,,,
2016-11-21 15:50:18,"Benches and Chins",24m,"Squat (Barbell)",5,60.0,2,0,0,,,
2016-11-21 15:50:18,"Benches and Chins",24m,"Squat (Barbell)",6,70.0,1,0,0,,,
2016-11-21 15:50:18,"Benches and Chins",24m,"Squat (Barbell)",7,80.0,5,0,0,,,
2016-11-21 15:50:18,"Benches and Chins",24m,"Squat (Barbell)",8,80.0,5,0,0,,,
2016-11-21 15:50:18,"Benches and Chins",24m,"Squat (Barbell)",9,80.0,5,0,0,,,
2016-11-21 16:14:40,"Presses and Deadlifts",37m,"Strict Military Press (Barbell)",1,20.0,5,0,0,"","",
2016-11-21 16:14:40,"Presses and Deadlifts",37m,"Strict Military Press (Barbell)",2,20.0,5,0,0,,,
2016-11-21 16:14:40,"Presses and Deadlifts",37m,"Strict Military Press (Barbell)",3,25.0,3,0,0,,,
2016-11-21 16:14:40,"Presses and Deadlifts",37m,"Strict Military Press (Barbell)",4,30.0,2,0,0,,,
2016-11-21 16:14:40,"Presses and Deadlifts",37m,"Strict Military Press (Barbell)",5,35.0,1,0,0,,,
2016-11-21 16:14:40,"Presses and Deadlifts",37m,"Strict Military Press (Barbell)",6,37.5,5,0,0,,,
2016-11-21 16:14:40,"Presses and Deadlifts",37m,"Strict Military Press (Barbell)",7,37.5,5,0,0,,,
2016-11-21 16:14:40,"Presses and Deadlifts",37m,"Strict Military Press (Barbell)",8,37.5,5,0,0,,,
2016-11-21 16:14:40,"Presses and Deadlifts",37m,"Deadlift (Barbell)",1,60.0,5,0,0,"",,
2016-11-21 16:14:40,"Presses and Deadlifts",37m,"Deadlift (Barbell)",2,60.0,5,0,0,,,
2016-11-21 16:14:40,"Presses and Deadlifts",37m,"Deadlift (Barbell)",3,75.0,5,0,0,,,
2016-11-21 16:14:40,"Presses and Deadlifts",37m,"Deadlift (Barbell)",4,90.0,2,0,0,,,
2016-11-21 16:14:40,"Presses and Deadlifts",37m,"Deadlift (Barbell)",5,105.0,1,0,0,,,
2016-11-21 16:14:40,"Presses and Deadlifts",37m,"Deadlift (Barbell)",6,117.5,4,0,0,,,
2016-11-23 16:37:12,"Benches and Chins",42m,"Squat (Barbell)",1,20.0,5,0,0,"","",
2016-11-23 16:37:12,"Benches and Chins",42m,"Squat (Barbell)",2,20.0,5,0,0,,,
2016-11-23 16:37:12,"Benches and Chins",42m,"Squat (Barbell)",3,40.0,5,0,0,,,
2016-11-23 16:37:12,"Benches and Chins",42m,"Squat (Barbell)",4,50.0,3,0,0,,,
2016-11-23 16:37:12,"Benches and Chins",42m,"Squat (Barbell)",5,60.0,2,0,0,,,
2016-11-23 16:37:12,"Benches and Chins",42m,"Squat (Barbell)",6,70.0,1,0,0,,,
2016-11-23 16:37:12,"Benches and Chins",42m,"Squat (Barbell)",7,82.5,5,0,0,,,
2016-11-23 16:37:12,"Benches and Chins",42m,"Squat (Barbell)",8,82.5,5,0,0,,,
2016-11-23 16:37:12,"Benches and Chins",42m,"Squat (Barbell)",9,70.0,5,0,0,,,
2016-11-23 16:37:12,"Benches and Chins",42m,"Bench Press (Barbell)",1,20.0,5,0,0,"",,
2016-11-23 16:37:12,"Benches and Chins",42m,"Bench Press (Barbell)",2,40.0,5,0,0,,,
2016-11-23 16:37:12,"Benches and Chins",42m,"Bench Press (Barbell)",3,60.0,3,0,0,,,
2016-11-23 16:37:12,"Benches and Chins",42m,"Bench Press (Barbell)",4,65.0,1,0,0,,,
2016-11-23 16:37:12,"Benches and Chins",42m,"Bench Press (Barbell)",5,70.0,5,0,0,,,
2016-11-23 16:37:12,"Benches and Chins",42m,"Bench Press (Barbell)",6,70.0,5,0,0,,,
2016-11-23 16:37:12,"Benches and Chins",42m,"Bench Press (Barbell)",7,60.0,7,0,0,,,
2016-11-23 16:37:12,"Benches and Chins",42m,"Chin Up",1,0.0,2,0,0,"",,
2016-11-23 16:37:12,"Benches and Chins",42m,"Chin Up",2,0.0,2,0,0,,,
2016-11-23 16:37:12,"Benches and Chins",42m,"Chin Up",3,0.0,2,0,0,,,
2016-11-23 16:37:12,"Benches and Chins",42m,"Chin Up",4,0.0,2,0,0,,,
2016-11-23 16:37:12,"Benches and Chins",42m,"Chin Up",5,0.0,0,0,0,,,
2016-11-25 15:45:11,"Evening Workout",1h 15m,"Strict Military Press (Barbell)",1,20.0,5,0,0,"","",
2016-11-25 15:45:11,"Evening Workout",1h 15m,"Strict Military Press (Barbell)",2,25.0,5,0,0,,,
2016-11-25 15:45:11,"Evening Workout",1h 15m,"Strict Military Press (Barbell)",3,30.0,5,0,0,,,
2016-11-25 15:45:11,"Evening Workout",1h 15m,"Strict Military Press (Barbell)",4,35.0,5,0,0,,,
2016-11-25 15:45:11,"Evening Workout",1h 15m,"Strict Military Press (Barbell)",5,40.0,3,0,0,,,
2016-11-25 15:45:11,"Evening Workout",1h 15m,"Strict Military Press (Barbell)",6,45.0,1,0,0,,,
2016-11-25 15:45:11,"Evening Workout",1h 15m,"Strict Military Press (Barbell)",7,45.0,1,0,0,,,
2016-11-25 15:45:11,"Evening Workout",1h 15m,"Strict Military Press (Barbell)",8,47.5,1,0,0,,,
2016-11-25 15:45:11,"Evening Workout",1h 15m,"Bench Press (Barbell)",1,20.0,5,0,0,"",,
2016-11-25 15:45:11,"Evening Workout",1h 15m,"Bench Press (Barbell)",2,20.0,5,0,0,,,
2016-11-25 15:45:11,"Evening Workout",1h 15m,"Bench Press (Barbell)",3,30.0,5,0,0,,,
2016-11-25 15:45:11,"Evening Workout",1h 15m,"Bench Press (Barbell)",4,40.0,5,0,0,,,
2016-11-25 15:45:11,"Evening Workout",1h 15m,"Bench Press (Barbell)",5,45.0,5,0,0,,,
2016-11-25 15:45:11,"Evening Workout",1h 15m,"Bent Over Row (Dumbbell)",1,15.0,5,0,0,"",,
2016-11-25 15:45:11,"Evening Workout",1h 15m,"Bent Over Row (Dumbbell)",2,25.0,5,0,0,,,
2016-11-25 15:45:11,"Evening Workout",1h 15m,"Bent Over Row (Dumbbell)",3,25.0,5,0,0,,,
2016-11-25 15:45:11,"Evening Workout",1h 15m,"Squat (Barbell)",1,20.0,5,0,0,"",,
2016-11-25 15:45:11,"Evening Workout",1h 15m,"Squat (Barbell)",2,40.0,5,0,0,,,
2016-11-25 15:45:11,"Evening Workout",1h 15m,"Squat (Barbell)",3,60.0,5,0,0,,,
2016-11-25 15:45:11,"Evening Workout",1h 15m,"Squat (Barbell)",4,70.0,5,0,0,,,
2016-11-25 15:45:11,"Evening Workout",1h 15m,"Squat (Barbell)",5,80.0,5,0,0,,,
2016-11-28 16:12:47,"Presses and Deadlifts",50m,"Squat (Barbell)",1,20.0,5,0,0,"","",
2016-11-28 16:12:47,"Presses and Deadlifts",50m,"Squat (Barbell)",2,20.0,5,0,0,,,
2016-11-28 16:12:47,"Presses and Deadlifts",50m,"Squat (Barbell)",3,40.0,5,0,0,,,
2016-11-28 16:12:47,"Presses and Deadlifts",50m,"Squat (Barbell)",4,50.0,3,0,0,,,
2016-11-28 16:12:47,"Presses and Deadlifts",50m,"Squat (Barbell)",5,60.0,2,0,0,,,
2016-11-28 16:12:47,"Presses and Deadlifts",50m,"Squat (Barbell)",6,75.0,5,0,0,,,
2016-11-28 16:12:47,"Presses and Deadlifts",50m,"Squat (Barbell)",7,75.0,5,0,0,,,
2016-11-28 16:12:47,"Presses and Deadlifts",50m,"Squat (Barbell)",8,75.0,5,0,0,,,
2016-11-28 16:12:47,"Presses and Deadlifts",50m,"Strict Military Press (Barbell)",1,20.0,5,0,0,"",,
2016-11-28 16:12:47,"Presses and Deadlifts",50m,"Strict Military Press (Barbell)",2,25.0,3,0,0,,,
2016-11-28 16:12:47,"Presses and Deadlifts",50m,"Strict Military Press (Barbell)",3,30.0,2,0,0,,,
2016-11-28 16:12:47,"Presses and Deadlifts",50m,"Strict Military Press (Barbell)",4,35.0,1,0,0,,,
2016-11-28 16:12:47,"Presses and Deadlifts",50m,"Strict Military Press (Barbell)",5,39.0,5,0,0,,,
2016-11-28 16:12:47,"Presses and Deadlifts",50m,"Strict Military Press (Barbell)",6,39.0,5,0,0,,,
2016-11-28 16:12:47,"Presses and Deadlifts",50m,"Strict Military Press (Barbell)",7,39.0,5,0,0,,,
2016-11-28 16:12:47,"Presses and Deadlifts",50m,"Deadlift (Barbell)",1,50.0,5,0,0,"",,
2016-11-28 16:12:47,"Presses and Deadlifts",50m,"Deadlift (Barbell)",2,70.0,3,0,0,,,
2016-11-28 16:12:47,"Presses and Deadlifts",50m,"Deadlift (Barbell)",3,90.0,1,0,0,,,
2016-11-28 16:12:47,"Presses and Deadlifts",50m,"Deadlift (Barbell)",4,110.0,5,0,0,,,
2016-11-30 16:37:42,"Benches and Chins",52m,"Squat (Barbell)",1,20.0,5,0,0,"","",
2016-11-30 16:37:42,"Benches and Chins",52m,"Squat (Barbell)",2,20.0,5,0,0,,,
2016-11-30 16:37:42,"Benches and Chins",52m,"Squat (Barbell)",3,40.0,5,0,0,,,
2016-11-30 16:37:42,"Benches and Chins",52m,"Squat (Barbell)",4,50.0,3,0,0,,,
2016-11-30 16:37:42,"Benches and Chins",52m,"Squat (Barbell)",5,60.0,2,0,0,,,
2016-11-30 16:37:42,"Benches and Chins",52m,"Squat (Barbell)",6,77.5,5,0,0,,,
2016-11-30 16:37:42,"Benches and Chins",52m,"Squat (Barbell)",7,77.5,5,0,0,,,
2016-11-30 16:37:42,"Benches and Chins",52m,"Squat (Barbell)",8,77.5,5,0,0,,,
2016-11-30 16:37:42,"Benches and Chins",52m,"Bench Press (Barbell)",1,20.0,5,0,0,"",,
2016-11-30 16:37:42,"Benches and Chins",52m,"Bench Press (Barbell)",2,40.0,5,0,0,,,
2016-11-30 16:37:42,"Benches and Chins",52m,"Bench Press (Barbell)",3,50.0,5,0,0,,,
2016-11-30 16:37:42,"Benches and Chins",52m,"Bench Press (Barbell)",4,50.0,5,0,0,,,
2016-11-30 16:37:42,"Benches and Chins",52m,"Bench Press (Barbell)",5,50.0,5,0,0,,,
2016-11-30 16:37:42,"Benches and Chins",52m,"Bench Press (Barbell)",6,50.0,5,0,0,,,
2016-11-30 16:37:42,"Benches and Chins",52m,"Chin Up",1,0.0,2,0,0,"",,
2016-11-30 16:37:42,"Benches and Chins",52m,"Chin Up",2,0.0,2,0,0,,,
2016-11-30 16:37:42,"Benches and Chins",52m,"Chin Up",3,0.0,2,0,0,,,
2016-11-30 16:37:42,"Benches and Chins",52m,"Chin Up",4,0.0,2,0,0,,,
2016-11-30 16:37:42,"Benches and Chins",52m,"Chin Up",5,0.0,2,0,0,,,
2016-11-30 16:37:42,"Benches and Chins",52m,"Bent Over Row (Dumbbell)",1,18.0,10,0,0,"",,
2016-11-30 16:37:42,"Benches and Chins",52m,"Bent Over Row (Dumbbell)",2,20.0,10,0,0,,,
2016-11-30 16:37:42,"Benches and Chins",52m,"Bent Over Row (Dumbbell)",3,20.0,10,0,0,,,
2016-12-03 08:29:50,"Presses and Deadlifts",53m,"Squat (Barbell)",1,20.0,5,0,0,"","",
2016-12-03 08:29:50,"Presses and Deadlifts",53m,"Squat (Barbell)",2,20.0,5,0,0,,,
2016-12-03 08:29:50,"Presses and Deadlifts",53m,"Squat (Barbell)",3,40.0,5,0,0,,,
2016-12-03 08:29:50,"Presses and Deadlifts",53m,"Squat (Barbell)",4,50.0,3,0,0,,,
2016-12-03 08:29:50,"Presses and Deadlifts",53m,"Squat (Barbell)",5,60.0,2,0,0,,,
2016-12-03 08:29:50,"Presses and Deadlifts",53m,"Squat (Barbell)",6,70.0,1,0,0,,,
